Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	12724417	Activating signal cointegrator 2 required for liver lipid metabolism mediated by liver X receptors in mice.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	NR1H3
Pubmed	19690143:gr	Fyn and SRC are effectors of oncogenic epidermal growth factor receptor signaling in glioblastoma patients.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	FYN
Pubmed	11994467:gr	The human V-preB promoter is a target for coordinated activation by early B cell factor and E47.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	TCF3
Pubmed	20959880	Lack of an association between connexin-37, stromelysin-1, plasminogen activator-inhibitor type 1 and lymphotoxin-alpha genes and acute coronary syndrome in Czech Caucasians.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	GJA4
Pubmed	24367622	Transcriptional regulation of the HMGA1 gene by octamer-binding proteins Oct-1 and Oct-2.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	POU2F2
Pubmed	12372285:gr	Fyn and Cdk5 mediate semaphorin-3A signaling, which is involved in regulation of dendrite orientation in cerebral cortex.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	FYN
Pubmed	21411626	An autocrine TGF-beta/ZEB/miR-200 signaling network regulates establishment and maintenance of epithelial-mesenchymal transition.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	ZEB1
Pubmed	10449731	Regulation of the Src family tyrosine kinase Blk through E6AP-mediated ubiquitination.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	BLK
Pubmed	19801649:gr	Mixed lineage kinase phosphorylates transcription factor E47 and inhibits TrkB expression to link neuronal death and survival pathways.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	TCF3
Pubmed	18320579	Reversible translocation of p115-RhoGEF by G(12/13)-coupled receptors.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	GNA12
Pubmed	21689850:gr	Gene polymorphisms, breast-feeding, and development of food sensitization in early childhood.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	TLR9
Pubmed	19120888:gr	Changes in the expression of claudins in active ulcerative colitis.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	CLDN2
Pubmed	22430443	Occupational solvent exposure, genetic variation of DNA repair genes, and the risk of non-Hodgkin's lymphoma.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	MGMT
Pubmed	19754958:gr	Interaction of ZEB and histone deacetylase with the PLDLS-binding cleft region of monomeric C-terminal binding protein 2.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	ZEB1
Pubmed	14574644	Mutations in a gene encoding a novel SH3/TPR domain protein cause autosomal recessive Charcot-Marie-Tooth type 4C neuropathy.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	SH3TC2
Pubmed	19710692:gr	Octamer binding protein 2 (Oct2) regulates PD-L2 gene expression in B-1 cells through lineage-specific activity of a unique, intronic promoter.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	POU2F2
Pubmed	26646320	Epigenetic regulation of ZEB1-RAB25/ESRP1 axis plays a critical role in phenylbutyrate treatment-resistant breast cancer.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	ZEB1
Pubmed	10549165	Affinity properties of phosvitin: interaction of phosvitin with serine hydroxymethyl transferase.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	SHMT2
Pubmed	21890822:gr	A NOTCH3-mediated squamous cell differentiation program limits expansion of EMT-competent cells that express the ZEB transcription factors.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	ZEB1
Pubmed	19783797:gr	Runx2, osx, and dspp in tooth development.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	RUNX2
Pubmed	25431337	A common variant in RAB27A gene is associated with fractional exhaled nitric oxide levels in adults.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	SLC8A1
Pubmed	23221735:gr	Toll-like receptors 7, 8, and 9 expression and function in primary human cervical cancer Langerhans cells: evidence of anergy.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	TLR9
Pubmed	18264689:gr	Polymorphisms in the TCF7L2, CDKAL1 and SLC30A8 genes are associated with impaired proinsulin conversion.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	CDKAL1
Pubmed	23775119	Deubiquitination of Tip60 by USP7 determines the activity of the p53-dependent apoptotic pathway.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	USP7
Pubmed	18252897	Quantitative trait analysis of type 2 diabetes susceptibility loci identified from whole genome association studies in the Insulin Resistance Atherosclerosis Family Study.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	CDKAL1
Pubmed	19782674:gr	Robo2 is required for Slit-mediated intraretinal axon guidance.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	SLIT1
Pubmed	21263241	Tubular adenomas with minor villous changes show molecular features characteristic of tubulovillous adenomas.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	MGMT
Pubmed	15292197	JACOP, a novel plaque protein localizing at the apical junctional complex with sequence similarity to cingulin.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	CGNL1
Pubmed	21786452	IL-10 is predominantly produced by CD19(low)CD5(+) regulatory B cell subpopulation: characterisation of CD19 (high) and CD19(low) subpopulations of CD5(+) B cells.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	CD19
Pubmed	18288197	A PtdIns4,5P2-regulated nuclear poly(A) polymerase controls expression of select mRNAs.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	CPSF3
Pubmed	25135298	RUNX1-dependent RAG1 deposition instigates human TCR-¿ locus rearrangement.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	RAG1
Pubmed	24807907	MgcRacGAP interacts with cingulin and paracingulin to regulate Rac1 activation and development of the tight junction barrier during epithelial junction assembly.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	CGNL1
Pubmed	24084605	Calcium regulation by temperature-sensitive transient receptor potential channels in human uveal melanoma cells.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	TRPV1
Pubmed	18025170:gr	Regulated expression of BAFF-binding receptors during human B cell differentiation.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	TNFRSF13C
Pubmed	25794708	Loss of Lrig1 leads to expansion of brunner glands followed by duodenal adenomas with gastric metaplasia.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	LRIG1
Pubmed	8756728	The signal-dependent coactivator CBP is a nuclear target for pp90RSK.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	RPS6KA2
Pubmed	25893288	The TEL-AML1 fusion protein of acute lymphoblastic leukemia modulates IRF3 activity during early B-cell differentiation.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	ETV6
Pubmed	11940670	Notch signaling induces rapid degradation of achaete-scute homolog 1.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	TCF3
Pubmed	20682316	Molecular determinants of the interactions between SRC-1 and LXR/RXR heterodimers.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	NR1H3
Pubmed	17854755	Expression of toll-like receptors on antigen-presenting cells in patients with falciparum malaria.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	TLR9
Pubmed	18086781:gr	Inherited predisposition of lung cancer: a hierarchical modeling approach to DNA repair and cell cycle control pathways.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	MGMT
Pubmed	17094969	Apoptosis-inducing factor (AIF) inhibits protein synthesis by interacting with the eukaryotic translation initiation factor 3 subunit p44 (eIF3g).	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	EIF3G
Pubmed	21978158	Blockade of Lyn kinase upregulates both canonical and non-canonical TLR-3 pathways in THP-1 monocytes exposed to human cytomegalovirus.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	TLR9
Pubmed	15843211:gr	TaqMan assays for genotyping of single nucleotide polymorphisms present at a disease susceptibility locus on chromosome 6.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	NFKBIL1
Pubmed	20190138	Integrin alphaMbeta2 clustering triggers phosphorylation and activation of protein kinase C delta that regulates transcription factor Foxp1 expression in monocytes.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	FOXP1
Pubmed	19299716:gr	Ncf1 provides a reactive oxygen species-independent negative feedback regulation of TLR9-induced IL-12p70 in murine dendritic cells.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	TLR9
Pubmed	12091359:gr	Immature CD34+CD19- progenitor/stem cells in TEL/AML1-positive acute lymphoblastic leukemia are genetically and functionally normal.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	ETV6
Pubmed	23089923:gr	Maternal SNPs in the p53 pathway: risk factors for trisomy 21?	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	USP7
Pubmed	22427672:gr	Substrate-selective and calcium-independent activation of CaMKII by ¿-actinin.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	CAMK2A
Pubmed	24279306	RUNX2, GPX3 and PTX3 gene expression profiling in cumulus cells are reflective oocyte/embryo competence and potentially reliable predictors of embryo developmental competence in PCOS patients.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	RUNX2
Pubmed	12721620	Ligand-receptor binding revealed by the TNF family member TALL-1.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	TNFRSF13C
Pubmed	22493235:gr	Spinal 12-lipoxygenase-derived hepoxilin A3 contributes to inflammatory hyperalgesia via activation of TRPV1 and TRPA1 receptors.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	TRPV1
Pubmed	7782336	The Ras GTPase-activating protein (GAP) is an SH3 domain-binding protein and substrate for the Src-related tyrosine kinase, Hck.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	RASA3
Pubmed	9705962	SLP-65: a new signaling component in B lymphocytes which requires expression of the antigen receptor for phosphorylation.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	BLNK
Pubmed	27452404	Molecular Understanding of USP7 Substrate Recognition and C-Terminal Activation.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	USP7
Pubmed	22791907	Activation of Stat3 in endothelial cells following hypoxia-reoxygenation is mediated by Rac1 and protein Kinase C.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	PRKCZ
Pubmed	23018104:gr	Activation of liver X receptor attenuates endothelin-1 expression in vascular endothelial cells.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	NR1H3
Pubmed	1385527	Signal transduction through decay-accelerating factor. Interaction of glycosyl-phosphatidylinositol anchor and protein tyrosine kinases p56lck and p59fyn 1.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	FYN
Pubmed	20457868:gr	Critical role of Src-Syk-PLC{gamma}2 signaling in megakaryocyte migration and thrombopoiesis.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	PLCG2
Pubmed	21775116:gr	Trans-10, cis-12 conjugated linoleic acid decreases de novo lipid synthesis in human adipocytes.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	NR1H3
Pubmed	11861295	Evidence for position effects as a variant ETV6-mediated leukemogenic mechanism in myeloid leukemias with a t(4;12)(q11-q12;p13) or t(5;12)(q31;p13).	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	ETV6
Pubmed	17154264	TACI attenuates antibody production costimulated by BAFF-R and CD40.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	TNFRSF13C
Pubmed	17075975	Chemokine expression in hepatocellular carcinoma versus colorectal liver metastases.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	CCR6
Pubmed	23455153:gr	Fine-tuning BMP7 signalling in adipogenesis by UBE2O/E2-230K-mediated monoubiquitination of SMAD6.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	UBE2O
Pubmed	22433715:gr	Expression QTL analysis of top loci from GWAS meta-analysis highlights additional schizophrenia candidate genes.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	TRIM26
Pubmed	1351058	The glycophosphatidylinositol-anchored Thy-1 molecule interacts with the p60fyn protein tyrosine kinase in T cells.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	FYN
Pubmed	28038704	GATA3 expression in clinically useful groups of breast carcinoma: a comparison with GCDFP15 and mammaglobin for identifying paired primary and metastatic tumors.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	GATA3
Pubmed	21029181	Expression of DNA repair proteins, MSH2, MLH1 and MGMT in mobile tongue squamous cell carcinoma: associations with clinicopathological parameters and patients' survival.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	MGMT
Pubmed	20190817	ETV6/RUNX1 abrogates mitotic checkpoint function and targets its key player MAD2L1.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	ETV6
Pubmed	14560023	Ceramide disables 3-phosphoinositide binding to the pleckstrin homology domain of protein kinase B (PKB)/Akt by a PKCzeta-dependent mechanism.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	PRKCZ
Pubmed	17623777:gr	The membrane targeting and spatial activation of Src, Yes and Fyn is influenced by palmitoylation and distinct RhoB/RhoD endosome requirements.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	FYN
Pubmed	23470087:gr	GSK-3¿/ß-mediated phosphorylation of CRMP-2 regulates activity-dependent dendritic growth.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	DPYSL2
Pubmed	12747803	The three isoenzymes of human inositol-1,4,5-trisphosphate 3-kinase show specific intracellular localization but comparable Ca2+ responses on transfection in COS-7 cells.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	ITPKB
Pubmed	26852652	ETV6/RUNX1 transcript is a target of RNA-binding protein IGF2BP1 in t(12;21)(p13;q22)-positive acute lymphoblastic leukemia.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	ETV6
Pubmed	15511237	Salt-inducible kinase-1 represses cAMP response element-binding protein activity both in the nucleus and in the cytoplasm.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	SIK2
Pubmed	22321194:gr	ß-Amyloid exacerbates inflammation in astrocytes lacking fatty acid amide hydrolase through a mechanism involving PPAR-¿, PPAR-¿ and TRPV1, but not CB¿ or CB¿ receptors.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	TRPV1
Pubmed	10570256	Cutting edge: SLP-76 cooperativity with FYB/FYN-T in the Up-regulation of TCR-driven IL-2 transcription requires SLP-76 binding to FYB at Tyr595 and Tyr651.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	FYN
Pubmed	10861222	Expression, purification and characterization of recombinant human choline acetyltransferase: phosphorylation of the enzyme regulates catalytic activity.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	CAMK2A
Pubmed	23175838	The complex PrP(c)-Fyn couples human oligomeric Aß with pathological tau changes in Alzheimer's disease.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	FYN
Pubmed	26400775	Associations of genetic variations in EYA4, GRHL2 and DFNA5 with noise-induced hearing loss in Chinese population: a case- control study.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	EYA4
Pubmed	27367673	The NAD-Dependent Deacetylase Sirtuin-1 Regulates the Expression of Osteogenic Transcriptional Activator Runt-Related Transcription Factor 2 (Runx2) and Production of Matrix Metalloproteinase (MMP)-13 in Chondrocytes in Osteoarthritis.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	RUNX2
Pubmed	12648500:gr	Differentiation of nonbeating embryonic stem cells into beating cardiomyocytes is dependent on downregulation of PKC beta and zeta in concert with upregulation of PKC epsilon.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	PRKCZ
Pubmed	20974656	Expressions of BAFF/BAFF receptors and their correlation with disease activity in Chinese SLE patients.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	TNFRSF13C
Pubmed	25133494	Fine-tuning of Smad protein function by poly(ADP-ribose) polymerases and poly(ADP-ribose) glycohydrolase during transforming growth factor ß signaling.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	PARP1
Pubmed	22613845	Interplay between two myogenesis-related proteins: TBP-interacting protein 120B and MyoD.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	CAND2
Pubmed	12663743	Liver X receptors interact with corepressors to regulate gene expression.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	NR1H3
Pubmed	11149950	LXRs control lipid-inducible expression of the apolipoprotein E gene in macrophages and adipocytes.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	NR1H3
Pubmed	12093161	USP7, a ubiquitin-specific protease, interacts with ataxin-1, the SCA1 gene product.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	USP7
Pubmed	24842055	Modulation of poly(ADP-ribose) polymerase-1 (PARP-1)-mediated oxidative cell injury by ring finger protein 146 (RNF146) in cardiac myocytes.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	PARP1
Pubmed	22188814	Cooperation between c-Met and focal adhesion kinase family members in medulloblastoma and implications for therapy.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	PTK2B
Pubmed	21895402	Over-expression of protein kinase C¿isoforms (¿, ¿, ¿ and ¿) in squamous cervical cancer.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	PRKCZ
Pubmed	21526166:gr	IgE mediates killing of intracellular Toxoplasma gondii by human macrophages through CD23-dependent, interleukin-10 sensitive pathway.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	FCER2
Pubmed	25198102	Ikaros and RAG-2-mediated antisense transcription are responsible for lymphocyte-specific inactivation of NWC promoter.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	IKZF1
Pubmed	19458002	Formation of syncytia is repressed by tetraspanins in human immunodeficiency virus type 1-producing cells.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	CD81
Pubmed	9721757	Endothelin induces a calcium-dependent phosphorylation of PEA-15 in intact astrocytes: identification of Ser104 and Ser116 phosphorylated, respectively, by protein kinase C and calcium/calmodulin kinase II in vitro.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	PEA15
Pubmed	19751727:gr	Diacylglycerol kinase alpha enhances protein kinase Czeta-dependent phosphorylation at Ser311 of p65/RelA subunit of nuclear factor-kappaB.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	PRKCZ
Pubmed	15476590:gr	Growth hormone attenuates the transcriptional activity of Runx2 by facilitating its physical association with Stat3beta.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	RUNX2
Pubmed	17388942	Investigation of the PARK10 gene in Parkinson disease.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	HIVEP3
Pubmed	19494297:gr	B cell receptor-mediated sustained c-Rel activation facilitates late transitional B cell survival through control of B cell activating factor receptor and NF-kappaB2.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	TNFRSF13C
Pubmed	22729648	Inducible coexpression of connexin37 or connexin40 with connexin43 selectively affects intercellular molecular transfer.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	GJA4
Pubmed	21504366:gr	Nrf2 inhibits LXR¿-dependent hepatic lipogenesis by competing with FXR for acetylase binding.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	NR1H3
Pubmed	19261092:gr	Expression of liver X receptor alpha and lipid metabolism in granulocyte-macrophage colony-stimulating factor-induced human monocyte-derived macrophage.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	NR1H3
Pubmed	15723659	Ataxia-telangiectasia-mutated dependent phosphorylation of Artemis in response to DNA damage.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	DCLRE1C
Pubmed	25483710	BRCA1, PARP1 and ¿H2AX in acute myeloid leukemia: Role as biomarkers of response to the PARP inhibitor olaparib.	Pubmed	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	PARP1
Pubmed	17709376:gr	Synergy between the RE-1 silencer of transcription and NFkappaB in the repression of the neurotransmitter gene TAC1 in human mesenchymal stem cells.	GeneRIF	1.113E-2	1.000E0	1.435E-2	1.501E-1	1	3	PRICKLE1
