Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	12857602	Role of interleukin-15 and interleukin-18 in the secretion of sIL-6R and sgp130 by human neutrophils.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	IL6R
Pubmed	24993179	Interleukin-6, but not the interleukin-6 receptor plays a role in recovery from dextran sodium sulfate-induced colitis.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	IL6R
Pubmed	18387669	Placental anti-oxidant gene polymorphisms, enzyme activity, and oxidative stress in preeclampsia.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	SOD1
Pubmed	24140252	Exercise affects symptom severity but not biological measures in depression and somatization - results on IL-6, neopterin, tryptophan, kynurenine and 5-HIAA.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	IL6R
Pubmed	21162133:gr	Map3k1, Il6st, Gzmk, and Hspb3 gene coexpression network in the mechanism of freezing reaction in mice.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	IL6ST
Pubmed	22692512:gr	Regulatory dendritic cells program B cells to differentiate into CD19hiFc¿IIbhi regulatory B cells through IFN-ß and CD40L.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	CD40LG
Pubmed	18593367:gr	CD4+T cells in CIKs (CD4+ CIKs) reversed resistance to fas-mediated apoptosis through CD40/CD40L ligation rather than IFN-gamma stimulation.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	CD40LG
Pubmed	22406269:gr	Stat3 and Gfi-1 transcription factors control Th17 cell immunosuppressive activity via the regulation of ectonucleotidase expression.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	GFI1
Pubmed	20089178:gr	Allelic variants in the PHTF1-PTPN22, C12orf30 and CD226 regions as candidate susceptibility factors for the type 1 diabetes in the Estonian population.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	CD226
Pubmed	9013873:gr	Vav is associated with signal transducing molecules gp130, Grb2 and Erk2, and is tyrosine phosphorylated in response to interleukin-6.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	IL6ST
Pubmed	24769842	Decreased expression of NKG2D, NKp46, DNAM-1 receptors, and intracellular perforin and STAT-1 effector molecules in NK cells and their dim and bright subsets in metastatic melanoma patients.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	CD226
Pubmed	20664914	Genetics and clinical characteristics of keratoconus.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	SOD1
Pubmed	24108124	FBH1 helicase disrupts RAD51 filaments in vitro and modulates homologous recombination in mammalian cells.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	FBXO18
Pubmed	7842733	Cloning and chromosomal localization of the human and murine genes for the T-cell transcription factors NFATc and NFATp.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	NFATC1
Pubmed	16524883:gr	Cell type-specific differential induction of the human gamma-fibrinogen promoter by interleukin-6.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	IL6ST
Pubmed	19086656	[A study of costimulatory molecules in allergic allergic rhinitis patients].	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	CD40LG
Pubmed	17909014	The Ajuba LIM domain protein is a corepressor for SNAG domain mediated repression and participates in nucleocytoplasmic Shuttling.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	GFI1
Pubmed	12604610	The mammalian target of rapamycin (mTOR) partner, raptor, binds the mTOR substrates p70 S6 kinase and 4E-BP1 through their TOR signaling (TOS) motif.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	RPTOR
Pubmed	15023529	LIM kinase 1, a key regulator of actin dynamics, is widely expressed in embryonic and adult tissues.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	LIMK1
Pubmed	22898984	Lin28-mediated control of let-7 microRNA expression by alternative TUTases Zcchc11 (TUT4) and Zcchc6 (TUT7).	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	ZCCHC11
Pubmed	16895791:gr	Tumor necrosis factor-alpha down-regulates human Cu/Zn superoxide dismutase 1 promoter via JNK/AP-1 signaling pathway.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	SOD1
Pubmed	26644469	Information Transfer in Gonadotropin-releasing Hormone (GnRH) Signaling: EXTRACELLULAR SIGNAL-REGULATED KINASE (ERK)-MEDIATED FEEDBACK LOOPS CONTROL HORMONE SENSING.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	NFATC1
Pubmed	19596991:gr	Trimer stabilization, oligomerization, and antibody-mediated cell surface immobilization improve the activity of soluble trimers of CD27L, CD40L, 41BBL, and glucocorticoid-induced TNF receptor ligand.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	CD40LG
Pubmed	17666395	Disulfide bond mediates aggregation, toxicity, and ubiquitylation of familial amyotrophic lateral sclerosis-linked mutant SOD1.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	SOD1
Pubmed	24292713	Targeting SOD1 reduces experimental non¿small-cell lung cancer.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	SOD1
Pubmed	12168086	Role of the orphan nuclear receptor ROR alpha in the control of the metastatic behavior of androgen-independent prostate cancer cells.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	RORA
Pubmed	17512523	Parkin interacts with LIM Kinase 1 and reduces its cofilin-phosphorylation activity via ubiquitination.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	LIMK1
Pubmed	20348091	Helicobacter pylori CagA phosphorylation status determines the gp130-activated SHP2/ERK and JAK/STAT signal transduction pathways in gastric epithelial cells.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	IL6ST
Pubmed	19023113:gr	Analysis of somatic hypermutation in X-linked hyper-IgM syndrome shows specific deficiencies in mutational targeting.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	CD40LG
Pubmed	22292843	SOD1, ANG, TARDBP and FUS mutations in amyotrophic lateral sclerosis: a United States clinical testing lab experience.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	SOD1
Pubmed	17469184:gr	Involvement of the constitutive complex formation of c-Ski/SnoN with Smads in the impaired negative feedback regulation of transforming growth factor beta signaling in scleroderma fibroblasts.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	SKI
Pubmed	22227247	SnoN oncoprotein enhances estrogen receptor-¿ transcriptional activity.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	SKI
Pubmed	8563755	Candidate gene acting as a suppressor of the RH locus in most cases of Rh-deficiency.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	CD47
Pubmed	19026125:gr	IL-6 receptor, IL-8 receptor and TNF-alpha238 (G/A) polymorphisms are not associated with Behçet's disease in patients of German or Turkish origin.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	IL6R
Pubmed	19399816:gr	Cellular mRNA expressions of anti-oxidant factors in the blood of preeclamptic women.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	SOD1
Pubmed	16280328:gr	MCP-1-induced human osteoclast-like cells are tartrate-resistant acid phosphatase, NFATc1, and calcitonin receptor-positive but require receptor activator of NFkappaB ligand for bone resorption.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	NFATC1
Pubmed	17097050:gr	Inhibition of AMP-activated protein kinase suppresses IL-2 expression through down-regulation of NF-AT and AP-1 activation in Jurkat T cells.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	NFATC1
Pubmed	25053281	Analysis of t(9;17)(q33.2;q25.3) chromosomal breakpoint regions and genetic association reveals novel candidate genes for bipolar disorder.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	RPTOR
Pubmed	17171548:gr	Markers of antioxidant defence system and lipid peroxidation in peripheral blood of female patients with chronic idiopathic urticaria.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	SOD1
Pubmed	18330920:gr	Discovery of genetic profiles impacting response to chemotherapy: application to gemcitabine.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	EPC2
Pubmed	16731080	Multilocus interactions at maternal tumor necrosis factor-alpha, tumor necrosis factor receptors, interleukin-6 and interleukin-6 receptor genes predict spontaneous preterm labor in European-American women.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	IL6R
Pubmed	27510094	MicroRNA-106a regulates phosphatase and tensin homologue expression and promotes the proliferation and invasion of ovarian cancer cells.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	IL6R
Pubmed	19762557	Chromatin remodeling: recruitment of histone demethylase RBP2 by Mad1 for transcriptional repression of a Myc target gene, telomerase reverse transcriptase.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	MAD1L1
Pubmed	21654844	Genome-wide association study of severity in multiple sclerosis.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	TRIM2
Pubmed	10618429	The Nef protein of HIV-1 associates with rafts and primes T cells for activation.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	NFATC1
Pubmed	14504285	GPL, a novel cytokine receptor related to GP130 and leukemia inhibitory factor receptor.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	IL6ST
Pubmed	17727818	Stimulation of ERAD of misfolded null Hong Kong alpha1-antitrypsin by Golgi alpha1,2-mannosidases.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	MAN1A1
Pubmed	21907864	Identification of IL6R and chromosome 11q13.5 as risk loci for asthma.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	IL6R
Pubmed	11481476	The sorbin homology domain: a motif for the targeting of proteins to lipid rafts.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	FLOT1
Pubmed	18701459	Gfi1-mediated stabilization of GATA3 protein is required for Th2 cell differentiation.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	GFI1
Pubmed	18431520:gr	STAT3 and STAT1 mediate IL-11-dependent and inflammation-associated gastric tumorigenesis in gp130 receptor mutant mice.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	IL6ST
Pubmed	17601797	cGMP-dependent protein kinase I interacts with TRIM39R, a novel Rpp21 domain-containing TRIM protein.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	TRIM39
Pubmed	17213822	Cooperative interaction between ETS1 and GFI1 transcription factors in the repression of Bax gene expression.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	GFI1
Pubmed	21321085:gr	Regulation of mTORC1 complex assembly and signaling by GRp58/ERp57.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	RPTOR
Pubmed	18715867	Lysyl-tRNA synthetase is a target for mutant SOD1 toxicity in mitochondria.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	SOD1
Pubmed	10828023	Distinct localization and function of (1,4,5)IP(3) receptor subtypes and the (1,3,4,5)IP(4) receptor GAP1(IP4BP) in highly purified human platelet membranes.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	ITPR3
Pubmed	22209080:gr	Elevated urinary sVCAM-1, IL6, sIL6R and TNFR1 concentrations indicate acute kidney transplant rejection in the first 2 weeks after transplantation.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	IL6R
Pubmed	21683594	A study of FHL1, BAG3, MATR3, PTRF and TCAP in Australian muscular dystrophy patients.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	BAG3
Pubmed	19229298	Protein quality control during aging involves recruitment of the macroautophagy pathway by BAG3.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	BAG3
Pubmed	15229217	Role of NFAT proteins in IL13 gene transcription in mast cells.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	NFATC1
Pubmed	10397731	Thrombospondin-1 acts via IAP/CD47 to synergize with collagen in alpha2beta1-mediated platelet activation.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	CD47
Pubmed	24312169	HIV-1 Tat interacts with and regulates the localization and processing of amyloid precursor protein.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	FLOT1
Pubmed	17671701:gr	Expression of Fhit, Mlh1, p16INK4A and E-cadherin in early gastric neoplasia: Correlation with histological grade and gastric phenotype.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	FHIT
Pubmed	20159251:gr	Evidence for altered activity of the IL-6 pathway in chronic rhinosinusitis with nasal polyps.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	IL6R
Pubmed	10198256	Phosphorylation of human MAD1 by the BUB1 kinase in vitro.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	MAD1L1
Pubmed	11980922	Interactions of thrombospondins with alpha4beta1 integrin and CD47 differentially modulate T cell behavior.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	CD47
Pubmed	12553555	Co-expression of interleukin-6 (IL-6) and interleukin-6 receptor (IL-6R) in thyroid nodules is associated with co-expression of CD30 ligand/CD30 receptor.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	IL6R
Pubmed	18597038	High resolution linkage and linkage disequilibrium analyses of chromosome 1p36 SNPs identify new positional candidate genes for low bone mineral density.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	RERE
Pubmed	18483286	The cannabinoid receptors are required for ultraviolet-induced inflammation and skin cancer development.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	CNR2
Pubmed	20543818	The C-terminal alpha-alpha superhelix of Pat is required for mRNA decapping in metazoa.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	DCP2
Pubmed	16456544	MAPKAPK-2-mediated LIM-kinase activation is critical for VEGF-induced actin remodeling and cell migration.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	LIMK1
Pubmed	16847061	Induction of the unfolded protein response in familial amyotrophic lateral sclerosis and association of protein-disulfide isomerase with superoxide dismutase 1.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	SOD1
Pubmed	20505142	Constitutive CD40L expression on B cells prematurely terminates germinal center response and leads to augmented plasma cell production in T cell areas.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	CD40LG
Pubmed	21570500	The p150 subunit of the histone chaperone Caf-1 interacts with the transcriptional repressor Gfi1.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	GFI1
Pubmed	20056743	The role of oxidative DNA damage, DNA repair, GSTM1, SOD2 and OGG1 polymorphisms in individual susceptibility to Barrett's esophagus.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	SOD1
Pubmed	25277204	Estrogen receptor alpha prevents bladder cancer via INPP4B inhibited akt pathway in vitro and in vivo.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	INPP4B
Pubmed	17028186:gr	Molecular and functional characterization of a soluble form of oncostatin M/interleukin-31 shared receptor.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	IL6ST
Pubmed	21283628:gr	E2F1 regulates cellular growth by mTORC1 signaling.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	RPTOR
Pubmed	21816923	Crystal structure of the Gtr1p-Gtr2p complex reveals new insights into the amino acid-induced TORC1 activation.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	RPTOR
Pubmed	22905203	Requirement of transmembrane domain for CD154 association to lipid rafts and subsequent biological events.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	CD40LG
Pubmed	24656773	Gender-associated expression of tumor markers and a small gene set in breast carcinoma.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	IL6ST
Pubmed	15700281	Insulin-like growth factor binding protein-5 (IGFBP-5) interacts with thrombospondin-1 to induce negative regulatory effects on IGF-I actions.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	CD47
Pubmed	24344181	Spindle assembly checkpoint robustness requires Tpr-mediated regulation of Mad1/Mad2 proteostasis.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	MAD1L1
Pubmed	22883572:gr	A novel Rho-dependent pathway that drives interaction of fascin-1 with p-Lin-11/Isl-1/Mec-3 kinase (LIMK) 1/2 to promote fascin-1/actin binding and filopodia stability.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	LIMK1
Pubmed	21490132:gr	Celecoxib inhibits interleukin-6/interleukin-6 receptor-induced JAK2/STAT3 phosphorylation in human hepatocellular carcinoma cells.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	IL6R
Pubmed	26600047	Mutant SOD1 Increases APP Expression and Phosphorylation in Cellular and Animal Models of ALS.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	SOD1
Pubmed	17329400	ASCT2 silencing regulates mammalian target-of-rapamycin growth and survival signaling in human hepatoma cells.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	RPTOR
Pubmed	21123754	Genome-wide association study of CSF biomarkers Abeta1-42, t-tau, and p-tau181p in the ADNI cohort.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	EPC2
Pubmed	17197705	The transcriptional repressor GFI-1 antagonizes PU.1 activity through protein-protein interaction.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	GFI1
Pubmed	20133813	The CD40-CD40L pathway contributes to the proinflammatory function of intestinal epithelial cells in inflammatory bowel disease.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	CD40LG
Pubmed	19805546:gr	Amyotrophic lateral sclerosis-linked mutant SOD1 sequesters Hu antigen R (HuR) and TIA-1-related protein (TIAR): implications for impaired post-transcriptional regulation of vascular endothelial growth factor.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	SOD1
Pubmed	23275336	Inhibitor of apoptosis proteins (IAPs) and their antagonists regulate spontaneous and tumor necrosis factor (TNF)-induced proinflammatory cytokine and chemokine production.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	CD47
Pubmed	15579468:gr	A Rac1/phosphatidylinositol 3-kinase/Akt3 anti-apoptotic pathway, triggered by AlsinLF, the product of the ALS2 gene, antagonizes Cu/Zn-superoxide dismutase (SOD1) mutant-induced motoneuronal cell death.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	SOD1
Pubmed	15647371:gr	Human splicing factor SF3a, but not SF1, is essential for pre-mRNA splicing in vivo.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	SF1
Pubmed	21283628	E2F1 regulates cellular growth by mTORC1 signaling.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	RPTOR
Pubmed	18040755:gr	Dose-dependent effects of Ni (II) ions on production of three inflammatory cytokines (TNF-alpha, IL-1beta and IL-6), superoxide dismutase (SOD) and free radical NO by murine macrophage-like RAW264 cells with or without LPS-stimulation.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	SOD1
Pubmed	11911478:gr	Molecular mechanism of NFAT family proteins for differential regulation of the IL-2 and TNF-alpha promoters.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	NFATC1
Pubmed	18979398:gr	[Expression levels of the IAP antagonists XAF1, Smac/DIABLO and HtrA2 in testicular germ cell tumours].	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	CD47
Pubmed	22958044:gr	Genetic polymorphisms of antioxidant enzymes in preterm infants.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	SOD1
Pubmed	23271418	Differential regulation of apoptosis-associated genes by estrogen receptor alpha in human neuroblastoma cells.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	BAG3
Pubmed	18387669:gr	Placental anti-oxidant gene polymorphisms, enzyme activity, and oxidative stress in preeclampsia.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	SOD1
Pubmed	20383124:gr	IkappaBzeta regulates T(H)17 development by cooperating with ROR nuclear receptors.	GeneRIF	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	RORA
Pubmed	26576922	Systemic and coronary levels of CRP, MPO, sCD40L and PlGF in patients with coronary artery disease.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	CD40LG
Pubmed	11821958	An unexpected biochemical and functional interaction between gp130 and the EGF receptor family in breast cancer cells.	Pubmed	5.237E-3	1.000E0	6.111E-3	5.830E-2	1	4	IL6ST
